sample_id,true_digit,is_anomaly,reconstruction_loss,leaf_assignment
2437,9,1,187.99298,0
2438,1,1,187.99298,0
2439,4,1,187.99298,0
2440,2,1,187.99298,1
2441,0,1,187.99298,0
2442,2,1,187.99298,1
2443,7,1,187.99298,0
2444,0,1,187.99298,0
2445,9,1,187.99298,0
2446,0,1,187.99298,1
2447,2,1,187.99298,1
2448,5,1,187.99298,0
2449,7,1,187.99298,1
2450,6,1,187.99298,0
2451,7,1,187.99298,0
2452,9,1,187.99298,0
2453,4,1,187.99298,0
2454,2,1,187.99298,0
2455,6,1,187.99298,1
2456,2,1,187.99298,0
2457,4,1,187.99298,0
2458,4,1,187.99298,0
2459,8,1,187.99298,0
2460,0,1,187.99298,0
2461,4,1,187.99298,0
2462,4,1,187.99298,0
2463,5,1,187.99298,0
2464,8,1,187.99298,0
2465,0,1,187.99298,1
2466,6,1,187.99298,0
2467,8,1,187.99298,0
2468,9,1,187.99298,0
2469,8,1,187.99298,0
2470,5,1,187.99298,0
2471,6,1,187.99298,1
2472,9,1,187.99298,0
2473,0,1,187.99298,0
2474,4,1,187.99298,0
2475,8,1,187.99298,0
2476,7,1,187.99298,0
2477,1,1,187.99298,0
2478,3,1,187.99298,0
2479,4,1,187.99298,0
2480,5,1,187.99298,0
2481,8,1,187.99298,0
2482,0,1,187.99298,0
2483,9,1,187.99298,0
2484,1,1,187.99298,0
2485,3,1,187.99298,0
2486,3,1,187.99298,1
2487,6,1,187.99298,1
2488,9,1,187.99298,0
2489,8,1,187.99298,0
2490,7,1,187.99298,0
2491,1,1,187.99298,0
2492,0,1,187.99298,0
2493,5,1,187.99298,0
2494,7,1,187.99298,0
2495,1,1,187.99298,0
2496,7,1,187.99298,0
2497,5,1,187.99298,0
2498,2,1,187.99298,0
2499,7,1,187.99298,0
2500,9,1,187.99298,0
2501,1,1,187.99298,0
2502,8,1,187.99298,0
2503,5,1,187.99298,0
2504,2,1,187.99298,1
2505,4,1,187.99298,0
2506,9,1,187.99298,0
2507,4,1,187.99298,0
2508,7,1,187.99298,0
2509,2,1,187.99298,1
2510,2,1,187.99298,0
2511,3,1,187.99298,0
2512,4,1,187.99298,1
2513,9,1,187.99298,0
2514,1,1,187.99298,0
2515,9,1,187.99298,0
2516,2,1,187.99298,1
2517,1,1,187.99298,0
2518,7,1,187.99298,0
2519,9,1,187.99298,0
2520,4,1,187.99298,0
2521,4,1,187.99298,0
2522,1,1,187.99298,0
2523,6,1,187.99298,0
2524,7,1,187.99298,0
2525,2,1,187.99298,0
2526,7,1,187.99298,0
2527,8,1,187.99298,0
2528,8,1,187.99298,1
2529,1,1,187.99298,0
2530,9,1,187.99298,0
2531,7,1,187.99298,0
2532,1,1,187.99298,0
2533,1,1,187.99298,0
2534,7,1,187.99298,0
2535,5,1,187.99298,0
2536,3,1,187.99298,0
2537,3,1,187.99298,0
2538,5,1,187.99298,0
2539,1,1,187.99298,0
2540,3,1,187.99298,0
2541,7,1,187.99298,0
2542,6,1,187.99298,0
2543,1,1,187.99298,0
2544,3,1,187.99298,0
2545,8,1,187.99298,0
2546,7,1,187.99298,0
2547,5,1,187.99298,0
2548,9,1,187.99298,0
2549,9,1,187.99298,1
2550,0,1,187.99298,0
2551,0,1,187.99298,0
2552,2,1,187.99298,0
2553,8,1,187.99298,0
2554,8,1,187.99298,1
2555,2,1,187.99298,0
2556,3,1,187.99298,0
2557,7,1,187.99298,0
2558,1,1,187.99298,0
2559,3,1,187.99298,0
2560,0,1,183.34045,1
2561,3,1,183.34045,0
2562,4,1,183.34045,0
2563,4,1,183.34045,0
2564,3,1,183.34045,0
2565,8,1,183.34045,0
2566,9,1,183.34045,0
2567,2,1,183.34045,0
2568,3,1,183.34045,0
2569,9,1,183.34045,0
2570,7,1,183.34045,0
2571,1,1,183.34045,0
2572,1,1,183.34045,0
2573,7,1,183.34045,0
2574,0,1,183.34045,1
2575,4,1,183.34045,1
2576,9,1,183.34045,0
2577,6,1,183.34045,0
2578,5,1,183.34045,0
2579,9,1,183.34045,0
2580,1,1,183.34045,0
2581,7,1,183.34045,0
2582,0,1,183.34045,0
2583,2,1,183.34045,0
2584,0,1,183.34045,1
2585,0,1,183.34045,1
2586,4,1,183.34045,0
2587,6,1,183.34045,0
2588,7,1,183.34045,0
2589,0,1,183.34045,1
2590,7,1,183.34045,0
2591,1,1,183.34045,0
2592,4,1,183.34045,0
2593,6,1,183.34045,1
2594,4,1,183.34045,0
2595,5,1,183.34045,0
2596,4,1,183.34045,0
2597,9,1,183.34045,0
2598,9,1,183.34045,0
2599,1,1,183.34045,0
2600,7,1,183.34045,0
2601,9,1,183.34045,0
2602,5,1,183.34045,0
2603,3,1,183.34045,0
2604,3,1,183.34045,0
2605,8,1,183.34045,0
2606,2,1,183.34045,1
2607,3,1,183.34045,0
2608,6,1,183.34045,1
2609,2,1,183.34045,1
2610,2,1,183.34045,0
2611,1,1,183.34045,0
2612,1,1,183.34045,0
2613,1,1,183.34045,0
2614,1,1,183.34045,0
2615,1,1,183.34045,0
2616,6,1,183.34045,0
2617,9,1,183.34045,0
2618,8,1,183.34045,0
2619,4,1,183.34045,0
2620,3,1,183.34045,0
2621,7,1,183.34045,0
2622,1,1,183.34045,0
2623,6,1,183.34045,0
2624,4,1,183.34045,0
2625,5,1,183.34045,0
2626,0,1,183.34045,0
2627,4,1,183.34045,1
2628,7,1,183.34045,0
2629,4,1,183.34045,0
2630,2,1,183.34045,0
2631,4,1,183.34045,1
2632,0,1,183.34045,1
2633,7,1,183.34045,0
2634,0,1,183.34045,0
2635,1,1,183.34045,0
2636,9,1,183.34045,1
2637,8,1,183.34045,0
2638,8,1,183.34045,1
2639,6,1,183.34045,0
2640,0,1,183.34045,0
2641,0,1,183.34045,1
2642,4,1,183.34045,0
2643,9,1,183.34045,0
2644,6,1,183.34045,0
2645,8,1,183.34045,0
2646,2,1,183.34045,0
2647,2,1,183.34045,1
2648,3,1,183.34045,0
2649,8,1,183.34045,0
2650,4,1,183.34045,0
2651,8,1,183.34045,1
2652,2,1,183.34045,1
2653,2,1,183.34045,0
2654,1,1,183.34045,0
2655,7,1,183.34045,0
2656,5,1,183.34045,0
2657,4,1,183.34045,0
2658,4,1,183.34045,0
2659,0,1,183.34045,1
2660,4,1,183.34045,1
2661,3,1,183.34045,0
2662,9,1,183.34045,0
2663,7,1,183.34045,0
2664,3,1,183.34045,0
2665,1,1,183.34045,0
2666,0,1,183.34045,0
2667,1,1,183.34045,0
2668,2,1,183.34045,0
2669,5,1,183.34045,0
2670,9,1,183.34045,0
2671,2,1,183.34045,1
2672,1,1,183.34045,0
2673,0,1,183.34045,1
2674,1,1,183.34045,0
2675,8,1,183.34045,0
2676,9,1,183.34045,1
2677,1,1,183.34045,0
2678,6,1,183.34045,0
2679,8,1,183.34045,0
2680,3,1,183.34045,0
2681,8,1,183.34045,0
2682,9,1,183.34045,0
2683,3,1,183.34045,0
2684,6,1,183.34045,1
2685,2,1,183.34045,0
2686,8,1,183.34045,0
2687,3,1,183.34045,1
2688,2,1,183.34045,0
2689,2,1,183.34045,0
2690,1,1,183.34045,0
2691,0,1,183.34045,1
2692,4,1,183.34045,1
2693,2,1,183.34045,0
2694,9,1,183.34045,0
2695,2,1,183.34045,0
2696,4,1,183.34045,1
2697,3,1,183.34045,0
2698,7,1,183.34045,0
2699,9,1,183.34045,0
2700,1,1,183.34045,0
2701,5,1,183.34045,0
2702,2,1,183.34045,0
2703,4,1,183.34045,0
2704,9,1,183.34045,0
2705,0,1,183.34045,0
2706,3,1,183.34045,0
2707,8,1,183.34045,0
2708,5,1,183.34045,0
2709,3,1,183.34045,0
2710,6,1,183.34045,0
2711,0,1,183.34045,0
2712,9,1,183.34045,0
2713,4,1,183.34045,0
2714,6,1,183.34045,0
2715,2,1,183.34045,0
2716,5,1,183.34045,0
2717,0,1,183.34045,1
2718,2,1,183.34045,1
2719,7,1,183.34045,0
2720,4,1,183.34045,0
2721,6,1,183.34045,0
2722,6,1,183.34045,0
2723,8,1,183.34045,0
2724,6,1,183.34045,0
2725,6,1,183.34045,0
2726,8,1,183.34045,0
2727,6,1,183.34045,0
2728,9,1,183.34045,0
2729,1,1,183.34045,0
2730,7,1,183.34045,0
2731,2,1,183.34045,0
2732,5,1,183.34045,0
2733,9,1,183.34045,0
2734,9,1,183.34045,0
2735,0,1,183.34045,0
2736,7,1,183.34045,0
2737,2,1,183.34045,0
2738,7,1,183.34045,0
2739,6,1,183.34045,0
2740,7,1,183.34045,0
2741,0,1,183.34045,0
2742,6,1,183.34045,0
2743,5,1,183.34045,0
2744,2,1,183.34045,0
2745,4,1,183.34045,1
2746,7,1,183.34045,0
2747,2,1,183.34045,0
2748,0,1,183.34045,1
2749,9,1,183.34045,0
2750,9,1,183.34045,0
2751,2,1,183.34045,1
2752,2,1,183.34045,0
2753,9,1,183.34045,0
2754,4,1,183.34045,0
2755,4,1,183.34045,0
2756,2,1,183.34045,0
2757,3,1,183.34045,1
2758,3,1,183.34045,0
2759,2,1,183.34045,1
2760,1,1,183.34045,0
2761,7,1,183.34045,0
2762,0,1,183.34045,1
2763,7,1,183.34045,0
2764,6,1,183.34045,0
2765,4,1,183.34045,0
2766,1,1,183.34045,0
2767,3,1,183.34045,0
2768,8,1,183.34045,0
2769,7,1,183.34045,0
2770,4,1,183.34045,0
2771,5,1,183.34045,1
2772,9,1,183.34045,1
2773,2,1,183.34045,1
2774,5,1,183.34045,0
2775,1,1,183.34045,0
2776,8,1,183.34045,0
2777,7,1,183.34045,0
2778,3,1,183.34045,0
2779,7,1,183.34045,0
2780,1,1,183.34045,0
2781,5,1,183.34045,0
2782,5,1,183.34045,0
2783,0,1,183.34045,1
2784,9,1,183.34045,0
2785,1,1,183.34045,0
2786,4,1,183.34045,0
2787,0,1,183.34045,0
2788,6,1,183.34045,0
2789,3,1,183.34045,0
2790,3,1,183.34045,0
2791,6,1,183.34045,0
2792,0,1,183.34045,1
2793,4,1,183.34045,0
2794,9,1,183.34045,0
2795,7,1,183.34045,0
2796,5,1,183.34045,0
2797,1,1,183.34045,0
2798,6,1,183.34045,1
2799,8,1,183.34045,1
2800,9,1,183.34045,0
2801,5,1,183.34045,0
2802,5,1,183.34045,0
2803,7,1,183.34045,0
2804,9,1,183.34045,0
2805,3,1,183.34045,0
2806,8,1,183.34045,0
2807,3,1,183.34045,0
2808,8,1,183.34045,0
2809,1,1,183.34045,0
2810,5,1,183.34045,0
2811,3,1,183.34045,1
2812,5,1,183.34045,0
2813,0,1,183.34045,1
2814,5,1,183.34045,0
2815,5,1,183.34045,0
2816,3,1,182.54825,0
2817,8,1,182.54825,0
2818,6,1,182.54825,1
2819,7,1,182.54825,0
2820,7,1,182.54825,0
2821,7,1,182.54825,0
2822,3,1,182.54825,0
2823,7,1,182.54825,0
2824,0,1,182.54825,0
2825,5,1,182.54825,0
2826,9,1,182.54825,0
2827,0,1,182.54825,0
2828,2,1,182.54825,1
2829,5,1,182.54825,0
2830,5,1,182.54825,0
2831,3,1,182.54825,0
2832,1,1,182.54825,0
2833,7,1,182.54825,0
2834,7,1,182.54825,0
2835,8,1,182.54825,0
2836,6,1,182.54825,0
2837,5,1,182.54825,0
2838,9,1,182.54825,0
2839,3,1,182.54825,0
2840,8,1,182.54825,0
2841,9,1,182.54825,0
2842,5,1,182.54825,0
2843,3,1,182.54825,0
2844,7,1,182.54825,0
2845,9,1,182.54825,1
2846,1,1,182.54825,0
2847,7,1,182.54825,0
2848,0,1,182.54825,1
2849,0,1,182.54825,1
2850,3,1,182.54825,0
2851,7,1,182.54825,0
2852,2,1,182.54825,0
2853,5,1,182.54825,0
2854,8,1,182.54825,0
2855,1,1,182.54825,0
2856,8,1,182.54825,0
2857,6,1,182.54825,1
2858,2,1,182.54825,0
2859,9,1,182.54825,0
2860,5,1,182.54825,0
2861,7,1,182.54825,0
2862,5,1,182.54825,0
2863,7,1,182.54825,0
2864,8,1,182.54825,0
2865,6,1,182.54825,0
2866,2,1,182.54825,1
2867,5,1,182.54825,0
2868,1,1,182.54825,0
2869,4,1,182.54825,0
2870,8,1,182.54825,0
2871,4,1,182.54825,0
2872,5,1,182.54825,0
2873,8,1,182.54825,0
2874,3,1,182.54825,1
2875,0,1,182.54825,1
2876,6,1,182.54825,1
2877,2,1,182.54825,1
2878,7,1,182.54825,0
2879,3,1,182.54825,0
2880,3,1,182.54825,0
2881,2,1,182.54825,0
2882,1,1,182.54825,0
2883,0,1,182.54825,0
2884,7,1,182.54825,0
2885,3,1,182.54825,0
2886,4,1,182.54825,0
2887,0,1,182.54825,0
2888,3,1,182.54825,0
2889,9,1,182.54825,0
2890,3,1,182.54825,0
2891,2,1,182.54825,0
2892,8,1,182.54825,0
2893,9,1,182.54825,0
2894,0,1,182.54825,1
2895,3,1,182.54825,0
2896,8,1,182.54825,0
2897,0,1,182.54825,1
2898,7,1,182.54825,0
2899,6,1,182.54825,0
2900,5,1,182.54825,0
2901,4,1,182.54825,0
2902,7,1,182.54825,0
2903,3,1,182.54825,0
2904,9,1,182.54825,0
2905,0,1,182.54825,1
2906,8,1,182.54825,0
2907,6,1,182.54825,1
2908,2,1,182.54825,0
2909,5,1,182.54825,0
2910,6,1,182.54825,0
2911,1,1,182.54825,0
2912,0,1,182.54825,0
2913,0,1,182.54825,1
2914,4,1,182.54825,0
2915,4,1,182.54825,0
2916,0,1,182.54825,0
2917,1,1,182.54825,0
2918,2,1,182.54825,1
2919,3,1,182.54825,0
2920,2,1,182.54825,1
2921,7,1,182.54825,0
2922,7,1,182.54825,0
2923,8,1,182.54825,0
2924,5,1,182.54825,0
2925,2,1,182.54825,1
2926,5,1,182.54825,0
2927,7,1,182.54825,0
2928,6,1,182.54825,0
2929,9,1,182.54825,0
2930,1,1,182.54825,0
2931,4,1,182.54825,0
2932,1,1,182.54825,0
2933,6,1,182.54825,1
2934,4,1,182.54825,0
2935,2,1,182.54825,1
2936,4,1,182.54825,0
2937,3,1,182.54825,0
2938,5,1,182.54825,0
2939,4,1,182.54825,0
2940,3,1,182.54825,0
2941,9,1,182.54825,0
2942,5,1,182.54825,0
2943,0,1,182.54825,0
2944,1,1,182.54825,0
2945,5,1,182.54825,0
2946,3,1,182.54825,0
2947,8,1,182.54825,0
2948,9,1,182.54825,0
2949,1,1,182.54825,0
2950,9,1,182.54825,0
2951,7,1,182.54825,0
2952,9,1,182.54825,0
2953,5,1,182.54825,0
2954,5,1,182.54825,0
2955,2,1,182.54825,0
2956,7,1,182.54825,0
2957,4,1,182.54825,0
2958,6,1,182.54825,1
2959,0,1,182.54825,0
2960,1,1,182.54825,0
2961,1,1,182.54825,0
2962,1,1,182.54825,0
2963,0,1,182.54825,1
2964,4,1,182.54825,0
2965,4,1,182.54825,0
2966,7,1,182.54825,0
2967,6,1,182.54825,1
2968,3,1,182.54825,0
2969,0,1,182.54825,1
2970,0,1,182.54825,1
2971,4,1,182.54825,0
2972,3,1,182.54825,0
2973,0,1,182.54825,1
2974,6,1,182.54825,1
2975,1,1,182.54825,0
2976,9,1,182.54825,0
2977,6,1,182.54825,0
2978,1,1,182.54825,0
2979,3,1,182.54825,0
2980,8,1,182.54825,0
2981,1,1,182.54825,0
2982,2,1,182.54825,1
2983,5,1,182.54825,0
2984,6,1,182.54825,1
2985,2,1,182.54825,0
2986,7,1,182.54825,0
2987,3,1,182.54825,0
2988,6,1,182.54825,0
2989,0,1,182.54825,1
2990,1,1,182.54825,0
2991,9,1,182.54825,0
2992,7,1,182.54825,0
2993,6,1,182.54825,0
2994,6,1,182.54825,0
2995,8,1,182.54825,0
2996,9,1,182.54825,0
2997,2,1,182.54825,0
2998,9,1,182.54825,0
2999,5,1,182.54825,0
3000,8,1,182.54825,0
3001,3,1,182.54825,0
3002,1,1,182.54825,0
3003,0,1,182.54825,1
3004,0,1,182.54825,0
3005,7,1,182.54825,0
3006,6,1,182.54825,1
3007,6,1,182.54825,1
3008,2,1,182.54825,1
3009,1,1,182.54825,0
3010,6,1,182.54825,1
3011,9,1,182.54825,0
3012,3,1,182.54825,0
3013,1,1,182.54825,0
3014,8,1,182.54825,0
3015,6,1,182.54825,0
3016,9,1,182.54825,0
3017,0,1,182.54825,1
3018,6,1,182.54825,0
3019,0,1,182.54825,1
3020,0,1,182.54825,1
3021,0,1,182.54825,1
3022,6,1,182.54825,0
3023,3,1,182.54825,0
3024,5,1,182.54825,0
3025,9,1,182.54825,0
3026,3,1,182.54825,0
3027,4,1,182.54825,0
3028,5,1,182.54825,0
3029,5,1,182.54825,0
3030,8,1,182.54825,1
3031,5,1,182.54825,0
3032,3,1,182.54825,0
3033,0,1,182.54825,1
3034,4,1,182.54825,0
3035,0,1,182.54825,0
3036,2,1,182.54825,1
3037,9,1,182.54825,0
3038,6,1,182.54825,0
3039,8,1,182.54825,0
3040,2,1,182.54825,0
3041,3,1,182.54825,0
3042,1,1,182.54825,0
3043,2,1,182.54825,1
3044,1,1,182.54825,0
3045,1,1,182.54825,0
3046,5,1,182.54825,0
3047,6,1,182.54825,1
3048,9,1,182.54825,0
3049,8,1,182.54825,0
3050,0,1,182.54825,0
3051,6,1,182.54825,0
3052,6,1,182.54825,0
3053,5,1,182.54825,0
3054,5,1,182.54825,0
3055,3,1,182.54825,0
3056,8,1,182.54825,1
3057,6,1,182.54825,1
3058,2,1,182.54825,1
3059,1,1,182.54825,0
3060,4,1,182.54825,0
3061,5,1,182.54825,0
3062,4,1,182.54825,0
3063,3,1,182.54825,1
3064,7,1,182.54825,0
3065,8,1,182.54825,0
3066,5,1,182.54825,0
3067,0,1,182.54825,0
3068,9,1,182.54825,0
3069,3,1,182.54825,0
3070,5,1,182.54825,0
3071,1,1,182.54825,0
3072,1,1,181.91525,0
3073,0,1,181.91525,1
3074,4,1,181.91525,0
3075,4,1,181.91525,0
3076,7,1,181.91525,0
3077,0,1,181.91525,1
3078,1,1,181.91525,0
3079,7,1,181.91525,0
3080,0,1,181.91525,1
3081,1,1,181.91525,0
3082,6,1,181.91525,1
3083,1,1,181.91525,0
3084,4,1,181.91525,0
3085,5,1,181.91525,0
3086,6,1,181.91525,0
3087,6,1,181.91525,0
3088,5,1,181.91525,0
3089,7,1,181.91525,0
3090,8,1,181.91525,0
3091,4,1,181.91525,0
3092,4,1,181.91525,0
3093,7,1,181.91525,0
3094,2,1,181.91525,0
3095,5,1,181.91525,1
3096,3,1,181.91525,0
3097,7,1,181.91525,0
3098,0,1,181.91525,1
3099,7,1,181.91525,0
3100,7,1,181.91525,0
3101,9,1,181.91525,0
3102,6,1,181.91525,0
3103,4,1,181.91525,0
3104,2,1,181.91525,1
3105,8,1,181.91525,0
3106,5,1,181.91525,0
3107,7,1,181.91525,0
3108,8,1,181.91525,0
3109,3,1,181.91525,0
3110,9,1,181.91525,0
3111,5,1,181.91525,0
3112,8,1,181.91525,0
3113,9,1,181.91525,0
3114,9,1,181.91525,0
3115,8,1,181.91525,0
3116,6,1,181.91525,0
3117,2,1,181.91525,0
3118,8,1,181.91525,0
3119,9,1,181.91525,0
3120,2,1,181.91525,1
3121,3,1,181.91525,0
3122,6,1,181.91525,0
3123,1,1,181.91525,0
3124,1,1,181.91525,0
3125,8,1,181.91525,1
3126,9,1,181.91525,0
3127,3,1,181.91525,0
3128,4,1,181.91525,0
3129,0,1,181.91525,0
3130,7,1,181.91525,0
3131,9,1,181.91525,0
3132,6,1,181.91525,0
3133,4,1,181.91525,0
3134,1,1,181.91525,0
3135,4,1,181.91525,0
3136,1,1,181.91525,0
3137,3,1,181.91525,1
3138,4,1,181.91525,0
3139,9,1,181.91525,0
3140,3,1,181.91525,0
3141,1,1,181.91525,0
3142,4,1,181.91525,0
3143,7,1,181.91525,0
3144,7,1,181.91525,0
3145,4,1,181.91525,1
3146,7,1,181.91525,0
3147,2,1,181.91525,1
3148,9,1,181.91525,0
3149,3,1,181.91525,0
3150,0,1,181.91525,1
3151,8,1,181.91525,0
3152,8,1,181.91525,0
3153,8,1,181.91525,0
3154,4,1,181.91525,0
3155,0,1,181.91525,1
3156,4,1,181.91525,0
3157,4,1,181.91525,0
3158,1,1,181.91525,0
3159,5,1,181.91525,0
3160,2,1,181.91525,1
3161,8,1,181.91525,0
3162,3,1,181.91525,0
3163,4,1,181.91525,0
3164,9,1,181.91525,0
3165,5,1,181.91525,0
3166,2,1,181.91525,0
3167,8,1,181.91525,1
3168,1,1,181.91525,0
3169,5,1,181.91525,0
3170,3,1,181.91525,0
3171,7,1,181.91525,0
3172,9,1,181.91525,0
3173,4,1,181.91525,0
3174,2,1,181.91525,1
3175,5,1,181.91525,0
3176,6,1,181.91525,0
3177,3,1,181.91525,1
3178,5,1,181.91525,0
3179,9,1,181.91525,0
3180,3,1,181.91525,0
3181,5,1,181.91525,0
3182,9,1,181.91525,0
3183,3,1,181.91525,0
3184,1,1,181.91525,0
3185,9,1,181.91525,0
3186,5,1,181.91525,0
3187,3,1,181.91525,0
3188,0,1,181.91525,0
3189,6,1,181.91525,0
3190,9,1,181.91525,0
3191,8,1,181.91525,0
3192,4,1,181.91525,1
3193,0,1,181.91525,1
3194,4,1,181.91525,0
3195,9,1,181.91525,0
3196,2,1,181.91525,1
3197,9,1,181.91525,0
3198,0,1,181.91525,1
3199,1,1,181.91525,0
3200,0,1,181.91525,0
3201,3,1,181.91525,0
3202,1,1,181.91525,0
3203,6,1,181.91525,0
3204,5,1,181.91525,0
3205,8,1,181.91525,0
3206,1,1,181.91525,0
3207,5,1,181.91525,0
3208,3,1,181.91525,1
3209,3,1,181.91525,0
3210,0,1,181.91525,1
3211,3,1,181.91525,1
3212,5,1,181.91525,0
3213,5,1,181.91525,0
3214,9,1,181.91525,0
3215,2,1,181.91525,0
3216,8,1,181.91525,0
3217,7,1,181.91525,0
3218,0,1,181.91525,1
3219,4,1,181.91525,1
3220,9,1,181.91525,0
3221,1,1,181.91525,0
3222,9,1,181.91525,0
3223,7,1,181.91525,0
3224,7,1,181.91525,0
3225,5,1,181.91525,0
3226,5,1,181.91525,0
3227,2,1,181.91525,0
3228,0,1,181.91525,1
3229,9,1,181.91525,0
3230,1,1,181.91525,0
3231,8,1,181.91525,1
3232,6,1,181.91525,0
3233,2,1,181.91525,1
3234,3,1,181.91525,0
3235,9,1,181.91525,0
3236,6,1,181.91525,0
3237,2,1,181.91525,1
3238,1,1,181.91525,0
3239,9,1,181.91525,0
3240,1,1,181.91525,0
3241,3,1,181.91525,0
3242,5,1,181.91525,0
3243,5,1,181.91525,0
3244,0,1,181.91525,0
3245,3,1,181.91525,0
3246,8,1,181.91525,0
3247,3,1,181.91525,0
3248,3,1,181.91525,0
3249,7,1,181.91525,0
3250,6,1,181.91525,0
3251,6,1,181.91525,0
3252,0,1,181.91525,1
3253,1,1,181.91525,0
3254,4,1,181.91525,0
3255,0,1,181.91525,0
3256,6,1,181.91525,0
3257,9,1,181.91525,0
3258,8,1,181.91525,0
3259,1,1,181.91525,0
3260,2,1,181.91525,1
3261,9,1,181.91525,0
3262,9,1,181.91525,0
3263,5,1,181.91525,0
3264,9,1,181.91525,0
3265,7,1,181.91525,0
3266,3,1,181.91525,0
3267,7,1,181.91525,0
3268,8,1,181.91525,0
3269,0,1,181.91525,0
3270,1,1,181.91525,0
3271,3,1,181.91525,0
3272,0,1,181.91525,1
3273,4,1,181.91525,0
3274,6,1,181.91525,1
3275,1,1,181.91525,0
3276,0,1,181.91525,0
3277,2,1,181.91525,0
3278,5,1,181.91525,0
3279,8,1,181.91525,0
3280,4,1,181.91525,0
3281,4,1,181.91525,0
3282,1,1,181.91525,0
3283,1,1,181.91525,0
3284,5,1,181.91525,0
3285,4,1,181.91525,0
3286,6,1,181.91525,0
3287,6,1,181.91525,1
3288,0,1,181.91525,1
3289,6,1,181.91525,1
3290,9,1,181.91525,0
3291,2,1,181.91525,1
3292,6,1,181.91525,1
3293,2,1,181.91525,1
3294,7,1,181.91525,0
3295,1,1,181.91525,0
3296,7,1,181.91525,0
3297,9,1,181.91525,0
3298,4,1,181.91525,0
3299,0,1,181.91525,0
3300,0,1,181.91525,1
3301,3,1,181.91525,0
3302,8,1,181.91525,0
3303,2,1,181.91525,0
3304,2,1,181.91525,1
3305,3,1,181.91525,0
3306,1,1,181.91525,0
3307,6,1,181.91525,1
3308,0,1,181.91525,1
3309,5,1,181.91525,0
3310,7,1,181.91525,0
3311,7,1,181.91525,0
3312,9,1,181.91525,0
3313,2,1,181.91525,1
3314,6,1,181.91525,0
3315,7,1,181.91525,0
3316,9,1,181.91525,0
3317,7,1,181.91525,0
3318,8,1,181.91525,0
3319,6,1,181.91525,0
3320,8,1,181.91525,0
3321,8,1,181.91525,0
3322,4,1,181.91525,0
3323,6,1,181.91525,0
3324,8,1,181.91525,0
3325,4,1,181.91525,0
3326,1,1,181.91525,0
3327,2,1,181.91525,1
3328,8,1,179.83847,0
3329,1,1,179.83847,0
3330,3,1,179.83847,0
3331,9,1,179.83847,0
3332,4,1,179.83847,0
3333,0,1,179.83847,0
3334,3,1,179.83847,0
3335,7,1,179.83847,0
3336,3,1,179.83847,0
3337,2,1,179.83847,1
3338,3,1,179.83847,0
3339,3,1,179.83847,0
3340,7,1,179.83847,0
3341,3,1,179.83847,0
3342,4,1,179.83847,0
3343,0,1,179.83847,1
3344,6,1,179.83847,0
3345,2,1,179.83847,0
3346,0,1,179.83847,1
3347,8,1,179.83847,0
3348,1,1,179.83847,0
3349,5,1,179.83847,0
3350,3,1,179.83847,0
3351,5,1,179.83847,0
3352,4,1,179.83847,0
3353,1,1,179.83847,0
3354,7,1,179.83847,0
3355,1,1,179.83847,0
3356,5,1,179.83847,0
3357,7,1,179.83847,0
3358,5,1,179.83847,0
3359,7,1,179.83847,0
3360,3,1,179.83847,0
3361,2,1,179.83847,1
3362,2,1,179.83847,0
3363,7,1,179.83847,0
3364,3,1,179.83847,0
3365,7,1,179.83847,0
3366,3,1,179.83847,0
3367,7,1,179.83847,0
3368,8,1,179.83847,0
3369,5,1,179.83847,0
3370,4,1,179.83847,0
3371,5,1,179.83847,0
3372,2,1,179.83847,1
3373,5,1,179.83847,0
3374,6,1,179.83847,0
3375,5,1,179.83847,0
3376,3,1,179.83847,1
3377,6,1,179.83847,0
3378,7,1,179.83847,0
3379,4,1,179.83847,0
3380,1,1,179.83847,0
3381,7,1,179.83847,0
3382,1,1,179.83847,0
3383,5,1,179.83847,0
3384,2,1,179.83847,0
3385,3,1,179.83847,1
3386,6,1,179.83847,1
3387,3,1,179.83847,0
3388,1,1,179.83847,0
3389,4,1,179.83847,0
3390,2,1,179.83847,1
3391,6,1,179.83847,0
3392,7,1,179.83847,0
3393,4,1,179.83847,0
3394,3,1,179.83847,0
3395,8,1,179.83847,1
3396,0,1,179.83847,1
3397,6,1,179.83847,0
3398,2,1,179.83847,1
3399,1,1,179.83847,0
3400,6,1,179.83847,1
3401,5,1,179.83847,0
3402,3,1,179.83847,0
3403,9,1,179.83847,0
3404,1,1,179.83847,0
3405,9,1,179.83847,0
3406,3,1,179.83847,0
3407,2,1,179.83847,0
3408,1,1,179.83847,0
3409,8,1,179.83847,0
3410,4,1,179.83847,0
3411,4,1,179.83847,0
3412,6,1,179.83847,1
3413,5,1,179.83847,0
3414,8,1,179.83847,0
3415,6,1,179.83847,0
3416,9,1,179.83847,0
3417,7,1,179.83847,0
3418,7,1,179.83847,0
3419,8,1,179.83847,0
3420,6,1,179.83847,1
3421,9,1,179.83847,0
3422,7,1,179.83847,0
3423,3,1,179.83847,0
3424,9,1,179.83847,0
3425,4,1,179.83847,0
3426,0,1,179.83847,0
3427,5,1,179.83847,0
3428,4,1,179.83847,0
3429,6,1,179.83847,0
3430,4,1,179.83847,1
3431,1,1,179.83847,0
3432,2,1,179.83847,0
3433,3,1,179.83847,0
